"regressor","(1)","(2)","(3)"
"price",-0.2671595758298144,-0.3196158880358379,-0.324398391074224
"s.e.",0.006969689479785825,0.008483025887448772,0.008942699636651084
"p-val",0.0,0.0,0.0
"discNewLag",0.1544267308520915,0.21838439990379224,0.21681055495668217
"s.e.",0.009675874027529487,0.012193650022144743,0.012050463626657288
"p-val",0.0,0.0,0.0
"age",0.0030702636763395266,0.0032300733893219306,0.00321717185269576
"s.e.",0.0006355643922523104,0.0007357859756983089,0.0007294818612784329
"p-val",1.3600789443568573e-6,1.1336982152387876e-5,1.032680332602176e-5
"young",0.11475424393603577,0.15214855713635983,0.15031195723950613
"s.e.",0.006485966241604673,0.007943473801776577,0.007927998852268714
"p-val",0.0,0.0,0.0
"score",-0.020360174358638263,-0.020336970781328106,-0.020166571410711667
"s.e.",0.0026333303506784543,0.0027286144620841685,0.002711630761469879
"p-val",1.0658141036401503e-14,9.103828801926284e-14,1.0302869668521453e-13
"noScore",-0.3159126998498314,-0.33462829489847223,-0.33191574440461225
"s.e.",0.014590344230727728,0.015083509377429166,0.015099956713651174
"p-val",0.0,0.0,0.0
"negative",0.010737084922206284,0.00198438897901462,0.0025586480509464395
"s.e.",0.017069148719855945,0.01959454506210357,0.01941675282800197
"p-val",0.529326412853951,0.9193341289789321,0.8951620392982771
"mPositive",0.027210251238209575,0.021511749161729925,0.021301726775990404
"s.e.",0.006857763473285057,0.007192487232092951,0.007142497999354707
"p-val",7.253840007215295e-5,0.0027818960850964913,0.002860058140730537
"realPositive",0.05841791093311291,0.05171942580502142,0.05137644937806179
"s.e.",0.009515390373725141,0.009768762614811891,0.009697130242741447
"p-val",8.28818125242492e-10,1.1942860989044846e-7,1.1700835500505491e-7
"vPositive",0.0654203542810816,0.05836554009108773,0.05770282769039188
"s.e.",0.009176484912805557,0.009221938320995144,0.009170514092019511
"p-val",1.0100809078039674e-12,2.4677371257553204e-10,3.129716485972267e-10
"ovPositive",0.12065800453073226,0.11227095380676089,0.11182903985273376
"s.e.",0.01152715369626332,0.012076263045300123,0.011988299801109176
"p-val",0.0,0.0,0.0
"lrev",-0.08442033139780522,-0.09160638155523279,-0.09096877175717002
"s.e.",0.002166977767570997,0.0022831967915461545,0.002287261580598506
"p-val",0.0,0.0,0.0
"discSeason",NA,NA,-0.005249615167123224
"s.e.",NA,NA,0.0034024614637414782
"p-val",NA,NA,0.12285808095257211
